View Switcher,Ansicht wechseln,
View Website,Webseite anzeigen,
Viewed By,Angesehen von,
Virtual,Virtuell,
Visibility,Sichtbarkeit,
Visit,Besuch,
Visitor ID,Besucher-ID,
Warehouse,Lager,
Warning,Warnung,
Warning: Updating counter may lead to document name conflicts if not done properly,"Warnung: Die Aktualisierung des Zählers kann zu Konflikten bei den Dokumentennamen führen, wenn sie nicht ordnungsgemäß durchgeführt wird.",
Watch Video,Video ansehen,
Web Form,Web-Formular,
Web Form Field,Web-Formularfeld,
Web Form Fields,Web-Formularfelder,
Web Form List Column,Web-Formular-Listenspalte,
Web Page,Webseite,
Web Page Block,Webseitenblock,
Web Page View,Webseitenansicht,
Web Template,Webvorlage,
Web Template Field,Webvorlagenfeld,
Web Template Values,Webvorlagenwerte,
Web View,Webansicht,
Webhook,Webhook,
Webhook Data,Webhook Daten,
Webhook Header,Webhook-Kopfzeile,
Webhook Headers,Webhook Header,
Webhook Request,Webhook Anfrage,
Webhook Request Log,Webhook-Anfrage-Protokoll,
Webhook Secret,Webhook-Geheimnis,
Webhook Security,Webhook-Sicherheit,
Webhook Trigger,Webhook-Auslöser,
Webhook URL,Webhook-URL,
Website,Webseite,
Website Analytics,Website-Analysen,
Website Manager,Webseiten-Administrator,
Website Meta Tag,Website-Meta-Tag,
Website Route Meta,Meta-Tags für Website-Pfad,
Website Route Redirect,Website-Routenumleitung,
Website Script,Webseiten-Skript,
Website Search Field,Website-Suchfeld,
Website Settings,Webseiten-Einstellungen,
Website Sidebar,Webseite Sidebar,
Website Sidebar Item,Webseite Sidebar Artikel,
Website Slideshow,Webseiten-Diashow,
Website Slideshow Item,Webseiten-Diashow-Artikel,
Website Theme,Webseiten-Thema,
Website Theme Ignore App,Website-Thema App ignorieren,
Website Theme Image,Webseiten-Thema-Bild,
Website Theme image link,Bild Link zum Website Theme,
Websocket,Websocket,
Wednesday,Mittwoch,
Weekdays,Wochentage,
Weekly,Wöchentlich,
Weekly Long,Wöchentlich lang,
Welcome Email Template,Willkommen E-Mail-Vorlage,
Welcome URL,Willkommens-URL,
"When enabled this will allow guests to upload files to your application, You can enable this if you wish to collect files from user without having them to log in, for example in job applications web form.","Wenn diese Option aktiviert ist, können Gäste Dateien in Ihre Bewerbung hochladen. Sie können diese Option aktivieren, wenn Sie Dateien von Benutzern sammeln möchten, ohne dass diese sich anmelden müssen, z. B. in einem Webformular für Bewerbungen.",
"When sending document using email, store the PDF on Communication. Warning: This can increase your storage usage.","Wenn Sie ein Dokument per E-Mail versenden, wird die PDF-Datei an die Kommunikation angehängt. Dies kann den Speicherbedarf erhöhen.",
"When uploading files, force the use of the web-based image capture. If this is unchecked, the default behavior is to use the mobile native camera when use from a mobile is detected.","Erzwingen Sie beim Hochladen von Dateien die Verwendung der webbasierten Bilderfassung. Falls diese Option nicht aktiviert ist, wird standardmäßig die native Kamera des Mobiltelefons verwendet, wenn eine Nutzung von einem Mobiltelefon aus erkannt wird.",
Which view of the associated DocType should this shortcut take you to?,Zu welcher Ansicht des zugehörigen DocType sollte diese Verknüpfung führen?,
Width,Breite,
Wildcard Filter,Platzhalterfilter,
"Will add ""%"" before and after the query",Fügt „%“ vor und nach der Abfrage hinzu,
Will be used in url (usually first name).,Wird in URL verwendet (in der Regel Vorname).,
Will run scheduled jobs only once a day for inactive sites. Set it to 0 to avoid automatically disabling the scheduler.,"Führt geplante Prozesse für inaktive Instanzen nur einmal pro Tag aus. Setzen Sie den Wert auf 0, um die automatische Deaktivierung des Planers zu vermeiden.",
Worker Information,Arbeitnehmerinformationen,
Worker Name,Name des Arbeiters,
Workflow,Workflow,
Workflow Action,Workflow-Aktion,
Workflow Action Master,Stammdaten zu Workflow-Aktionen,
Workflow Action Name,Workflow-Aktionsname,
Workflow Action Permitted Role,Zulässige Rolle für Workflow-Aktionen,
Workflow Action is not created for optional states,Für optionale Status wird keine Workflow-Aktion erstellt,
Workflow Builder,Workflow-Generator,
Workflow Builder ID,Workflow-Generator-ID,
Workflow Data,Workflow-Daten,
Workflow Document State,Workflow-Dokumentenstatus,
Workflow Name,Workflow-Name,
Workflow State,Workflow-Status,
Workflow State Field,Workflow-Status-Feld,
Workflow Transition,Workflow-Übergang,
Workflow state represents the current state of a document.,Der Workflow-Status stellt den aktuellen Status eines Dokuments dar.,
Workspace,Arbeitsbereich,
Workspace Chart,Arbeitsbereich-Diagramm,
Workspace Custom Block,Arbeitsbereich Benutzerdefinierter Block,
Workspace Link,Arbeitsbereich-Link,
Workspace Manager,Arbeitsbereich-Manager,
Workspace Number Card,Arbeitsbereich-Nummernkarte,
Workspace Quick List,Arbeitsbereich-Schnellliste,
Workspace Shortcut,Arbeitsbereich-Verknüpfung,
Workspaces,Arbeitsbereiche,
Write,Schreiben,
X Field,X-Feld,
XLSX,XLSX,
Y Axis,Y-Achse,
Y Field,Y-Feld,
Yahoo Mail,Yahoo Mail,
Yandex.Mail,Yandex.Mail,
Year,Jahr,
Yearly,Jährlich,
Yellow,gelb,
Yes,Ja,
You can set a high value here if multiple users will be logging in from the same network.,"Sie können hier einen hohen Wert einstellen, wenn sich mehrere Benutzer über dasselbe Netzwerk anmelden.",
Your organization name and address for the email footer.,Name und Anschrift Ihrer Firma für die Fußzeile der E-Mail.,
Zero means send records updated at anytime,"Null bedeutet, dass Sendeaufzeichnungen jederzeit aktualisiert werden",
_doctype,_doctype,
_report,_Bericht,
adjust,Anpassen,
after_insert,nach_einfügen,
align-center,Zentrieren,
align-justify,Blocksatz,
align-left,linksbündig,
align-right,rechtsbündig,
amend,berichtigen,
arrow-down,Pfeil-nach-unten,
arrow-left,Pfeil-nach-links,
arrow-right,Pfeil-nach-rechts,
arrow-up,Pfeil-nach-oben,
asterisk,Sternchen,
backward,Zurück,
ban-circle,Bannkreis,
barcode,Barcode,
bell,Glocke,
blue,Blau,
bold,fett,
book,Buch,
bookmark,Lesezeichen,
briefcase,Aktenkoffer,
bullhorn,Megafon,
cProfile Output,cProfile Ausgabe,
calendar,Kalender,
camera,Kamera,
cancel,stornieren,
canceled,storniert,
certificate,Zertifikat,
check,Überprüfen,
chevron-down,Winkel nach unten,
chevron-left,Winkel nach links,
chevron-right,Winkel nach rechts,
chevron-up,Winkel nach oben,
circle-arrow-down,Kreis-Pfeil-nach-unten,
circle-arrow-left,Kreis-Pfeil-nach-links,
circle-arrow-right,Kreis-Pfeil-nach-rechts,
circle-arrow-up,Kreis-Pfeil-nach-oben,
cog,cog,
comment,Kommentar,
create,erstellen,
cyan,türkis,
darkgrey,dunkelgrau,
dd-mm-yyyy,TT-MM-JJJJ,
dd.mm.yyyy,TT.MM.JJJJ,
dd/mm/yyyy,TT/MM/JJJJ,
default,standard,
deferred,aufgeschoben,
delete,löschen,
download,herunterladen,
download-alt,download-alt,
"e.g. ""Support"", ""Sales"", ""Jerry Yang""","z. B. ""Support"", ""Vertrieb"", ""Jerry Yang""",
e.g. pop.gmail.com / imap.gmail.com,z.B. pop.gmail.com / imap.gmail.com,
e.g. replies@yourcomany.com. All replies will come to this inbox.,z. B. replies@yourcomany.com. Alle Antworten werden in dieses Postfach gelegt.,
e.g. smtp.gmail.com,z. B. smtp.gmail.com,
edit,bearbeiten,
eject,Auswerfen,
email,E-Mail,
envelope,Umschlag,
exclamation-sign,Ausrufezeichen,
export,exportieren,
eye-close,geschlossenen Auges,
eye-open,offenen Auges,
facebook,Facebook,
facetime-video,Apple FaceTime-Video,
failed,fehlgeschlagen,
fairlogin,Fairlogin,
fast-backward,Schnellrücklauf,
fast-forward,Schnellvorlauf,
file,Datei,
film,Film,
filter,Filter,
finished,fertig,
fire,feuern,
flag,Kennzeichnen,
folder-close,geschlossener Ordner,
folder-open,geöffneter Ordner,
font,Schriftart,
forward,Weiterleiten,
fullscreen,Vollbild,
gift,Geschenk,
glass,Glas,
globe,Globus,
gray,grau,
green,Grün,
grey,grau,
hand-down,Pfeil-nach-unten,
hand-left,Pfeil-nach-links,
hand-right,Pfeil-nach-rechts,
hand-up,Pfeil-nach-oben,
hdd,HDD,
headphones,Kopfhörer,
heart,Herz,
home,Zuhause,
icon,Symbol,
import,importieren,
in minutes,in Minuten,
inbox,Posteingang,
indent-left,Einzug links,
indent-right,Einzug rechts,
info-sign,Info-Zeichen,
italic,kursiv,
leaf,Blatt,
light-blue,hellblau,
link,Verknüpfung,
linkedin,Linkedin,
list,Liste,
list-alt,Liste-Alt,
lock,sperren,
long,lang,
magnet,Magnet,
map-marker,Plan-Markierer,
minus,Minus,
minus-sign,Minuszeichen,
mm-dd-yyyy,MM-TT-JJJJ,
mm/dd/yyyy,MM/TT/JJJJ,
module,Modul,
move,verschieben,
music,Musik,
no failed attempts,Keine Fehlversuche,
nonce,nonce,
notified,benachrichtigt,
off,aus,
ok,OK,
ok-circle,Genehmigungs-Kreislauf,
ok-sign,OK-Zeichen,
old_parent,Altes übergeordnetes Element,
on_cancel,on_cancel,
on_change,on_change,
on_submit,on_submit,
on_trash,on_trash,
on_update,on_update,
on_update_after_submit,on_update_after_submit,
orange,Orange,
page,Seite,
pause,Pause,
pencil,Bleistift,
picture,Bild,
pink,rosa,
plain,plain,
plane,eben,
play,spielen,
play-circle,Spielplatz,
plus,Plus,
plus-sign,Pluszeichen,
print,drucken,
processlist,Prozessliste,
purple,lila,
qrcode,QR-Code,
query-report,Abfrage-Bericht,
question-sign,Fragezeichen,
queued,warteschlange,
random,zufällig,
read,lesen,
red,rot,
refresh,Aktualisierung,
remove,Löschen,
remove-circle,Entfernen-Kreis,
remove-sign,Entfernen-Zeichen,
repeat,wiederholen,
report,bericht,
resize-full,anpassen-voll,
resize-horizontal,anpassen-horizontal,
resize-small,anpassen-klein,
resize-vertical,anpassen-vertikal,
response,Antwort,
retweet,Erneut tweeten,
road,Straße,
s256,s256,
scheduled,geplant,
screenshot,Screenshot,
search,Suche,
select,auswählen,
share,Aktie,
share-alt,teilen-alt,
shopping-cart,Warenkorb,
short,kurz,
signal,Signal,
star,Stern,
star-empty,sternenleer,
started,gestartet,
step-backward,Schritt zurück,
step-forward,Schritt nach vorn,
stop,halt,
"string value, i.e. group","String-Wert, z. B. Gruppe",
"string value, i.e. member","String-Wert, z. B. Mitglied",
"string value, i.e. {0} or uid={0},ou=users,dc=example,dc=com","String-Wert, z.B {0} oder uid={0},ou=users,dc=example,dc=com",
submit,buchen,
tag,Schlagwort,
tags,Stichworte,
tasks,Aufgaben,
text-height,Texthöhe,
text-width,Textbreite,
th,th,
th-large,th-large,
th-list,th-list,
thumbs-down,Bild-nach-unten,
thumbs-up,Bild-nach-oben,
time,Zeit,
tint,Farbton,
trash,Ausschuss,
twitter,Twitter,
upload,hochladen,
user,Nutzer,
version_table,version_table,
via Google Meet,über Google Meet,
volume-down,Lautstärke verringern,
volume-off,Lautstärke aus,
volume-up,Lautstärke erhöhen,
warning-sign,Warnschild,
when clicked on element it will focus popover if present.,"wenn Sie auf ein Element klicken, wird das Popover aktiviert, falls vorhanden.",
wrench,Schraubenschlüssel,
write,schreiben,
yellow,Gelb,
yyyy-mm-dd,JJJJ-MM-TT,
zoom-in,vergrößern,
zoom-out,verkleinern,
