cyan,cijan,
darkgrey,tamno siva,
dd-mm-yyyy,dd/mm/gggg,
dd.mm.yyyy,dd.mm.gggg,
dd/mm/yyyy,dd/mm/gggg,
default,zadano,
deferred,odloženo,
delete,izbriši,
download,preuzmi,
download-alt,preuzmi-alt,
"e.g. ""Support"", ""Sales"", ""Jerry Yang""","npr. ""Podrška"", ""Prodaja"", ""Jerry Yang""",
e.g. pop.gmail.com / imap.gmail.com,npr. pop.gmail.com / imap.gmail.com,
e.g. replies@yourcomany.com. All replies will come to this inbox.,npr. replies@yourcomany.com. Svi odgovori će stići u ovaj inbox.,
e.g. smtp.gmail.com,npr. smtp.gmail.com,
edit,uredi,
eject,izbaci,
email,e-pošta,
envelope,koverta,
exclamation-sign,uzvičnik-znak,
export,izvoz,
eye-close,zatvoriti oči,
eye-open,otvoriti-oči,
facebook,facebook,
facetime-video,facetime-video,
failed,neuspješno,
fairlogin,fairlogin,
fast-backward,brzo-nazad,
fast-forward,brzo-naprijed,
file,datoteka,
film,film,
filter,filter,
finished,završeno,
fire,vatra,
flag,zastavica,
folder-close,fascikla-zatvori,
folder-open,fascikla-otvori,
font,font,
forward,proslijediti,
fullscreen,fullscreen,
gift,poklon,
glass,staklo,
globe,globus,
gray,sivo,
green,zeleno,
grey,siva,
hand-down,ruka-dole,
hand-left,ruka-lijevo,
hand-right,ruka-desno,
hand-up,ruka-gore,
hdd,hdd,
headphones,slušalice,
heart,srce,
home,dom,
icon,ikona,
import,uvoz,
in minutes,u minutama,
inbox,inbox,
indent-left,uvlačenje-lijevo,
indent-right,uvlačenje-desno,
info-sign,info-znak,
italic,kurziv,
leaf,list,
light-blue,svijetlo-plava,
link,veza,
linkedin,linkedin,
list,lista,
list-alt,lista-alt,
lock,zaključati,
long,dugo,
magnet,magnet,
map-marker,karta-oznaka,
minus,minus,
minus-sign,znak minus,
mm-dd-yyyy,mm-dd-gggg,
mm/dd/yyyy,mm/dd/gggg,
module,modul,
move,pokret,
music,muzika,
no failed attempts,nema neuspjelih pokušaja,
nonce,jednokratno,
notified,obaviješten,
off,isključen,
ok,ok,
ok-circle,ok-krug,
ok-sign,ok-znak,
old_parent,old_parent,
on_cancel,na_otkazivanju,
on_change,obaviješten,
on_submit,na_podnošenju,
on_trash,na_smeću,
on_update,na_ažuriranju,
on_update_after_submit,na_ažuriranju_nakon_podnošenja,
orange,narandžasta,
page,stranica,
pause,pauza,
pencil,olovka,
picture,slika,
pink,roze,
plain,običan,
plane,ravan,
play,pusti,
play-circle,pusti-krug,
plus,plus,
plus-sign,plus-znak,
print,štampaj,
processlist,spisak procesa,
purple,ljubičasta,
qrcode,qrcode,
query-report,upit-izvještaj,
question-sign,upitnik-znak,
queued,u redu čekanja,
random,nasumično,
read,čitaj,
red,crveno,
refresh,osvježi,
remove,ukloni,
remove-circle,ukloni-krug,
remove-sign,ukloni-znak,
repeat,ponovi,
report,izvještaj,
resize-full,resize-puni,
resize-horizontal,resize-horizontalno,
resize-small,resize-mali,
resize-vertical,resize-vertikalno,
response,odgovor,
retweet,retweet,
road,put,
s256,s256,
scheduled,zakazano,
screenshot,screenshot,
search,traži,
select,odaberi,
share,dijeli,
share-alt,djeli-alt,
shopping-cart,korpa,
short,kratko,
signal,signal,
star,zvjezdica,
star-empty,zvijezda-prazna,
started,pokrenut,
step-backward,korak-unazad,
step-forward,korak-naprijed,
stop,stop,
"string value, i.e. group","string vrijednost, tj. grupa",
"string value, i.e. member","string vrijednost, tj. član",
"string value, i.e. {0} or uid={0},ou=users,dc=example,dc=com","vrijednost stringa, tj. {0} ili uid={0},ou=korisnici,dc=primjer,dc=com",
submit,podnesi,
tag,oznaka,
tags,oznake,
tasks,zadatci,
text-height,visina teksta,
text-width,širina teksta,
th,th,
th-large,th-veliko,
th-list,th-lista,
thumbs-down,palci dole,
thumbs-up,palci gore,
time,vrijeme,
tint,boji,
trash,otpad,
twitter,twitter,
upload,učitaj,
user,korisnik,
version_table,tabela_verzije,
via Google Meet,putem Google Meeta,
volume-down,smanjivanje jačine zvuka,
volume-off,jačina zvuka isključena,
volume-up,povećanje jačine zvuka,
warning-sign,znak upozorenja,
when clicked on element it will focus popover if present.,"kada se klikne na element, on će fokusirati skočni prozor ako postoji.",
wrench,ključ,
write,pisati,
yellow,žuta,
yyyy-mm-dd,gggg-mm-dd,
zoom-in,uvećaj,
zoom-out,smanji,
