stop,detener,
"string value, i.e. group","valor de cadena, por ej., grupo",
"string value, i.e. member","valor de cadena, por ej., miembro",
"string value, i.e. {0} or uid={0},ou=users,dc=example,dc=com","valor de cadena, por ej., {0} o uid={0}, ou=usuarios,dc=ejemplo,dc=com",
submit,validar,
tag,Etiqueta.,
tags,etiquetas,
tasks,Tareas,
text-height,altura-de-texto,
text-width,ancho-de-texto,
th,th,
th-large,th-grande,
th-list,th-lista,
thumbs-down,pulgar-abajo,
thumbs-up,pulgar-arriba,
time,Tiempo,
tint,tinte,
trash,basura,
twitter,twitter,
upload,subir,
user,usuario,
version_table,version_table,
via Google Meet,vía Google Meet,
volume-down,bajar-volumen,
volume-off,apagar-volumen,
volume-up,volume-up,
warning-sign,Icono de advertencia,
when clicked on element it will focus popover if present.,"Al hacer clic en un elemento, se enfocará en la ventana emergente si está presente.",
wrench,llave inglesa,
write,escribir,
yellow,amarillo,
yyyy-mm-dd,aaaa-mm-dd,
zoom-in,Acercar,
zoom-out,Alejar,
