Unread Notification Sent,crwdns147570:0crwdne147570:0,
Unshared,crwdns147572:0crwdne147572:0,
Unsubscribe Method,crwdns147574:0crwdne147574:0,
Unsubscribe Param,crwdns147576:0crwdne147576:0,
Unsubscribed,crwdns125260:0crwdne125260:0,
Update,crwdns125278:0crwdne125278:0,
Update Amendment Naming,crwdns147578:0crwdne147578:0,
Update Existing Records,crwdns147580:0crwdne147580:0,
Update Field,crwdns147582:0crwdne147582:0,
Update Series Counter,crwdns147584:0crwdne147584:0,
Update Series Number,crwdns147586:0crwdne147586:0,
Update Settings,crwdns147588:0crwdne147588:0,
Update Value,crwdns147590:0crwdne147590:0,
Updated,crwdns125308:0crwdne125308:0,
Updates,crwdns147594:0crwdne147594:0,
Uploaded To Dropbox,crwdns147602:0crwdne147602:0,
Uploaded To Google Drive,crwdns147604:0crwdne147604:0,
Use % for any non empty value.,crwdns147606:0crwdne147606:0,
Use ASCII encoding for password,crwdns147608:0crwdne147608:0,
Use First Day of Period,crwdns147610:0crwdne147610:0,
Use HTML,crwdns147612:0crwdne147612:0,
Use IMAP,crwdns147614:0crwdne147614:0,
Use Number Format from Currency,crwdns149156:0crwdne149156:0,
Use POST,crwdns147616:0crwdne147616:0,
Use Report Chart,crwdns147618:0crwdne147618:0,
Use SSL,crwdns147620:0crwdne147620:0,
Use STARTTLS,crwdns147622:0crwdne147622:0,
Use TLS,crwdns147624:0crwdne147624:0,
Use different Email ID,crwdns147626:0crwdne147626:0,
Use this fieldname to generate title,crwdns147628:0crwdne147628:0,
Used OAuth,crwdns147630:0crwdne147630:0,
User,crwdns125394:0crwdne125394:0,
User ,crwdns147632:0crwdne147632:0,
User Agent,crwdns147634:0crwdne147634:0,
User Cannot Create,crwdns147636:0crwdne147636:0,
User Cannot Search,crwdns147638:0crwdne147638:0,
User Defaults,crwdns147642:0crwdne147642:0,
User Details,crwdns147644:0crwdne147644:0,
User Document Type,crwdns125468:0crwdne125468:0,
User Email,crwdns125472:0crwdne125472:0,
User Emails,crwdns147646:0crwdne147646:0,
User Field,crwdns147648:0crwdne147648:0,
User Group,crwdns125478:0crwdne125478:0,
User Group Member,crwdns125480:0crwdne125480:0,
User Group Members,crwdns147650:0crwdne147650:0,
User ID,crwdns147652:0crwdne147652:0,
User ID Property,crwdns147654:0crwdne147654:0,
User ID of a Blogger,crwdns125488:0crwdne125488:0,
User Id,crwdns147656:0crwdne147656:0,
User Id Field,crwdns147658:0crwdne147658:0,
User Image,crwdns147660:0crwdne147660:0,
User Name,crwdns147662:0crwdne147662:0,
User Permission,crwdns125502:0crwdne125502:0,
User Profile,crwdns125516:0crwdne125516:0,
User Role,crwdns147664:0crwdne147664:0,
User Select Document Type,crwdns125520:0crwdne125520:0,
User Social Login,crwdns125524:0crwdne125524:0,
User Tags,crwdns147666:0crwdne147666:0,
User Type,crwdns125528:0crwdne125528:0,
User Type Module,crwdns125534:0crwdne125534:0,
User can login using Email id or Mobile number,crwdns147668:0crwdne147668:0,
User can login using Email id or User Name,crwdns147670:0crwdne147670:0,
User must always select,crwdns147672:0crwdne147672:0,
Userinfo URI,crwdns147678:0crwdne147678:0,
Username,crwdns125580:0crwdne125580:0,
Users,crwdns125588:0crwdne125588:0,
Users assigned to the reference document will get points.,crwdns147680:0crwdne147680:0,
Utilization,crwdns147682:0crwdne147682:0,
Utilization %,crwdns147684:0crwdne147684:0,
Valid,crwdns147686:0crwdne147686:0,
Validate Field,crwdns147688:0crwdne147688:0,
Validity,crwdns147690:0crwdne147690:0,
Value,crwdns125614:0crwdne125614:0,
Value Based On,crwdns147692:0crwdne147692:0,
Value Change,crwdns147694:0crwdne147694:0,
Value Changed,crwdns147696:0crwdne147696:0,
Value To Be Set,crwdns147698:0crwdne147698:0,
Value from this field will be set as the due date in the ToDo,crwdns147700:0crwdne147700:0,
Value to Validate,crwdns147702:0crwdne147702:0,
Verdana,crwdns147704:0crwdne147704:0,
Verified,crwdns147706:0crwdne147706:0,
Version,crwdns125688:0crwdne125688:0,
Video URL,crwdns147708:0crwdne147708:0,
View,crwdns147710:0crwdne147710:0,
View Log,crwdns125706:0crwdne125706:0,
View Properties (via Customize Form),crwdns147712:0crwdne147712:0,
View Report,crwdns147714:0crwdne147714:0,
View Settings,crwdns147716:0crwdne147716:0,
View Switcher,crwdns147718:0crwdne147718:0,
View Website,crwdns125722:0crwdne125722:0,
Viewed By,crwdns147720:0crwdne147720:0,
Virtual,crwdns147722:0crwdne147722:0,
Visibility,crwdns147724:0crwdne147724:0,
Visit,crwdns147726:0crwdne147726:0,
Visitor ID,crwdns147728:0crwdne147728:0,
Warehouse,crwdns147730:0crwdne147730:0,
Warning,crwdns147732:0crwdne147732:0,
Warning: Updating counter may lead to document name conflicts if not done properly,crwdns147734:0crwdne147734:0,
Watch Video,crwdns147736:0crwdne147736:0,
Web Form,crwdns125784:0crwdne125784:0,
Web Form Field,crwdns125792:0crwdne125792:0,
Web Form Fields,crwdns147738:0crwdne147738:0,
Web Form List Column,crwdns125796:0crwdne125796:0,
Web Page,crwdns125798:0crwdne125798:0,
Web Page Block,crwdns125804:0crwdne125804:0,
Web Page View,crwdns125808:0crwdne125808:0,
Web Template,crwdns125812:0crwdne125812:0,
Web Template Field,crwdns125818:0crwdne125818:0,
Web Template Values,crwdns147740:0crwdne147740:0,
Web View,crwdns147742:0crwdne147742:0,
Webhook,crwdns125826:0crwdne125826:0,
Webhook Data,crwdns125834:0crwdne125834:0,
Webhook Header,crwdns125838:0crwdne125838:0,
Webhook Headers,crwdns147744:0crwdne147744:0,
Webhook Request,crwdns147746:0crwdne147746:0,
Webhook Request Log,crwdns125844:0crwdne125844:0,
Webhook Secret,crwdns147748:0crwdne147748:0,
Webhook Security,crwdns147750:0crwdne147750:0,
Webhook Trigger,crwdns147752:0crwdne147752:0,
Webhook URL,crwdns147754:0crwdne147754:0,
Website,crwdns125856:0crwdne125856:0,
Website Analytics,crwdns125860:0crwdne125860:0,
Website Manager,crwdns125862:0crwdne125862:0,
Website Meta Tag,crwdns125864:0crwdne125864:0,
Website Route Meta,crwdns125866:0crwdne125866:0,
Website Route Redirect,crwdns125870:0crwdne125870:0,
Website Script,crwdns125872:0crwdne125872:0,
Website Search Field,crwdns147756:0crwdne147756:0,
Website Settings,crwdns125880:0crwdne125880:0,
Website Sidebar,crwdns125884:0crwdne125884:0,
Website Sidebar Item,crwdns125892:0crwdne125892:0,
Website Slideshow,crwdns125894:0crwdne125894:0,
Website Slideshow Item,crwdns125898:0crwdne125898:0,
Website Theme,crwdns125900:0crwdne125900:0,
Website Theme Ignore App,crwdns125908:0crwdne125908:0,
Website Theme Image,crwdns147758:0crwdne147758:0,
Website Theme image link,crwdns147760:0crwdne147760:0,
Websocket,crwdns147762:0crwdne147762:0,
Wednesday,crwdns147764:0crwdne147764:0,
Weekdays,crwdns147766:0crwdne147766:0,
Weekly,crwdns125928:0crwdne125928:0,
Weekly Long,crwdns147768:0crwdne147768:0,
Welcome Email Template,crwdns147770:0crwdne147770:0,
Welcome URL,crwdns147772:0crwdne147772:0,
"When enabled this will allow guests to upload files to your application, You can enable this if you wish to collect files from user without having them to log in, for example in job applications web form.",crwdns147774:0crwdne147774:0,
"When sending document using email, store the PDF on Communication. Warning: This can increase your storage usage.",crwdns147776:0crwdne147776:0,
"When uploading files, force the use of the web-based image capture. If this is unchecked, the default behavior is to use the mobile native camera when use from a mobile is detected.",crwdns147778:0crwdne147778:0,
Which view of the associated DocType should this shortcut take you to?,crwdns125982:0crwdne125982:0,
Width,crwdns125986:0crwdne125986:0,
Wildcard Filter,crwdns147780:0crwdne147780:0,
"Will add ""%"" before and after the query",crwdns147782:0crwdne147782:0,
Will be used in url (usually first name).,crwdns147784:0crwdne147784:0,
Will run scheduled jobs only once a day for inactive sites. Set it to 0 to avoid automatically disabling the scheduler.,crwdns154367:0crwdne154367:0,
Worker Information,crwdns147788:0crwdne147788:0,
Worker Name,crwdns147790:0crwdne147790:0,
Workflow,crwdns126020:0crwdne126020:0,
Workflow Action,crwdns126030:0crwdne126030:0,
Workflow Action Master,crwdns126032:0crwdne126032:0,
Workflow Action Name,crwdns147792:0crwdne147792:0,
Workflow Action Permitted Role,crwdns126036:0crwdne126036:0,
Workflow Action is not created for optional states,crwdns147794:0crwdne147794:0,
Workflow Builder,crwdns126040:0crwdne126040:0,
Workflow Builder ID,crwdns147796:0crwdne147796:0,
Workflow Data,crwdns147798:0crwdne147798:0,
Workflow Document State,crwdns126050:0crwdne126050:0,
Workflow Name,crwdns147802:0crwdne147802:0,
Workflow State,crwdns126054:0crwdne126054:0,
Workflow State Field,crwdns147804:0crwdne147804:0,
Workflow Transition,crwdns126066:0crwdne126066:0,
Workflow state represents the current state of a document.,crwdns126068:0crwdne126068:0,
Workspace,crwdns126072:0crwdne126072:0,
Workspace Chart,crwdns126082:0crwdne126082:0,
Workspace Custom Block,crwdns126084:0crwdne126084:0,
Workspace Link,crwdns126086:0crwdne126086:0,
Workspace Manager,crwdns126088:0crwdne126088:0,
Workspace Number Card,crwdns126090:0crwdne126090:0,
Workspace Quick List,crwdns126092:0crwdne126092:0,
Workspace Shortcut,crwdns126094:0crwdne126094:0,
Workspaces,crwdns147808:0crwdne147808:0,
Write,crwdns147810:0crwdne147810:0,
X Field,crwdns147812:0crwdne147812:0,
XLSX,crwdns147814:0crwdne147814:0,
Y Axis,crwdns147816:0crwdne147816:0,
Y Field,crwdns126126:0crwdne126126:0,
Yahoo Mail,crwdns147818:0crwdne147818:0,
Yandex.Mail,crwdns147820:0crwdne147820:0,
Year,crwdns147822:0crwdne147822:0,
Yearly,crwdns126138:0crwdne126138:0,
Yellow,crwdns147824:0crwdne147824:0,
Yes,crwdns126158:0crwdne126158:0,
You can set a high value here if multiple users will be logging in from the same network.,crwdns147828:0crwdne147828:0,
Your organization name and address for the email footer.,crwdns147834:0crwdne147834:0,
Zero means send records updated at anytime,crwdns147836:0crwdne147836:0,
_doctype,crwdns147838:0crwdne147838:0,
_report,crwdns147840:0crwdne147840:0,
adjust,crwdns147842:0crwdne147842:0,
after_insert,crwdns147844:0crwdne147844:0,
align-center,crwdns147846:0crwdne147846:0,
align-justify,crwdns147848:0crwdne147848:0,
align-left,crwdns147850:0crwdne147850:0,
align-right,crwdns147852:0crwdne147852:0,
amend,crwdns147854:0crwdne147854:0,
arrow-down,crwdns147856:0crwdne147856:0,
arrow-left,crwdns147858:0crwdne147858:0,
arrow-right,crwdns147860:0crwdne147860:0,
arrow-up,crwdns147862:0crwdne147862:0,
asterisk,crwdns147864:0crwdne147864:0,
backward,crwdns147866:0crwdne147866:0,
ban-circle,crwdns147868:0crwdne147868:0,
barcode,crwdns147870:0crwdne147870:0,
bell,crwdns147872:0crwdne147872:0,
blue,crwdns147874:0crwdne147874:0,
bold,crwdns147876:0crwdne147876:0,
book,crwdns147878:0crwdne147878:0,
bookmark,crwdns147880:0crwdne147880:0,
briefcase,crwdns147882:0crwdne147882:0,
bullhorn,crwdns147884:0crwdne147884:0,
cProfile Output,crwdns147886:0crwdne147886:0,
calendar,crwdns126494:0crwdne126494:0,
camera,crwdns147888:0crwdne147888:0,
cancel,crwdns147890:0crwdne147890:0,
canceled,crwdns147892:0crwdne147892:0,
certificate,crwdns147894:0crwdne147894:0,
check,crwdns147896:0crwdne147896:0,
chevron-down,crwdns147898:0crwdne147898:0,
chevron-left,crwdns147900:0crwdne147900:0,
chevron-right,crwdns147902:0crwdne147902:0,
chevron-up,crwdns147904:0crwdne147904:0,
circle-arrow-down,crwdns147906:0crwdne147906:0,
circle-arrow-left,crwdns147908:0crwdne147908:0,
circle-arrow-right,crwdns147910:0crwdne147910:0,
circle-arrow-up,crwdns147912:0crwdne147912:0,
cog,crwdns147914:0crwdne147914:0,
comment,crwdns147916:0crwdne147916:0,
create,crwdns147918:0crwdne147918:0,
cyan,crwdns147920:0crwdne147920:0,
darkgrey,crwdns147922:0crwdne147922:0,
dd-mm-yyyy,crwdns147924:0crwdne147924:0,
dd.mm.yyyy,crwdns147926:0crwdne147926:0,
dd/mm/yyyy,crwdns147928:0crwdne147928:0,
default,crwdns147930:0crwdne147930:0,
deferred,crwdns147932:0crwdne147932:0,
delete,crwdns147934:0crwdne147934:0,
download,crwdns147936:0crwdne147936:0,
download-alt,crwdns147938:0crwdne147938:0,
"e.g. ""Support"", ""Sales"", ""Jerry Yang""",crwdns147940:0crwdne147940:0,
e.g. pop.gmail.com / imap.gmail.com,crwdns147942:0crwdne147942:0,
e.g. replies@yourcomany.com. All replies will come to this inbox.,crwdns147944:0crwdne147944:0,
e.g. smtp.gmail.com,crwdns147946:0crwdne147946:0,
edit,crwdns147948:0crwdne147948:0,
eject,crwdns147950:0crwdne147950:0,
email,crwdns147952:0crwdne147952:0,
envelope,crwdns147954:0crwdne147954:0,
exclamation-sign,crwdns147956:0crwdne147956:0,
export,crwdns147958:0crwdne147958:0,
eye-close,crwdns147960:0crwdne147960:0,
eye-open,crwdns147962:0crwdne147962:0,
facebook,crwdns147964:0crwdne147964:0,
facetime-video,crwdns147966:0crwdne147966:0,
failed,crwdns147968:0crwdne147968:0,
fairlogin,crwdns147970:0crwdne147970:0,
fast-backward,crwdns147972:0crwdne147972:0,
fast-forward,crwdns147974:0crwdne147974:0,
file,crwdns147976:0crwdne147976:0,
film,crwdns147978:0crwdne147978:0,
filter,crwdns147980:0crwdne147980:0,
finished,crwdns147982:0crwdne147982:0,
fire,crwdns147984:0crwdne147984:0,
flag,crwdns147986:0crwdne147986:0,
folder-close,crwdns147988:0crwdne147988:0,
folder-open,crwdns147990:0crwdne147990:0,
font,crwdns147992:0crwdne147992:0,
forward,crwdns147994:0crwdne147994:0,
fullscreen,crwdns147996:0crwdne147996:0,
gift,crwdns147998:0crwdne147998:0,
glass,crwdns148000:0crwdne148000:0,
globe,crwdns148002:0crwdne148002:0,
gray,crwdns148004:0crwdne148004:0,
green,crwdns148006:0crwdne148006:0,
grey,crwdns148008:0crwdne148008:0,
hand-down,crwdns148010:0crwdne148010:0,
hand-left,crwdns148012:0crwdne148012:0,
hand-right,crwdns148014:0crwdne148014:0,
hand-up,crwdns148016:0crwdne148016:0,
hdd,crwdns148018:0crwdne148018:0,
headphones,crwdns148020:0crwdne148020:0,
heart,crwdns148022:0crwdne148022:0,
home,crwdns148024:0crwdne148024:0,
icon,crwdns148026:0crwdne148026:0,
import,crwdns148028:0crwdne148028:0,
in minutes,crwdns148030:0crwdne148030:0,
inbox,crwdns148032:0crwdne148032:0,
indent-left,crwdns148034:0crwdne148034:0,
indent-right,crwdns148036:0crwdne148036:0,
info-sign,crwdns148038:0crwdne148038:0,
italic,crwdns148040:0crwdne148040:0,
leaf,crwdns148042:0crwdne148042:0,
light-blue,crwdns148044:0crwdne148044:0,
link,crwdns148046:0crwdne148046:0,
linkedin,crwdns148048:0crwdne148048:0,
list,crwdns148050:0crwdne148050:0,
list-alt,crwdns148052:0crwdne148052:0,
lock,crwdns148054:0crwdne148054:0,
long,crwdns148056:0crwdne148056:0,
magnet,crwdns148058:0crwdne148058:0,
map-marker,crwdns148060:0crwdne148060:0,
minus,crwdns148062:0crwdne148062:0,
minus-sign,crwdns148064:0crwdne148064:0,
mm-dd-yyyy,crwdns148066:0crwdne148066:0,
mm/dd/yyyy,crwdns148068:0crwdne148068:0,
module,crwdns148070:0crwdne148070:0,
move,crwdns148072:0crwdne148072:0,
music,crwdns148074:0crwdne148074:0,
no failed attempts,crwdns148076:0crwdne148076:0,
nonce,crwdns148078:0crwdne148078:0,
notified,crwdns148080:0crwdne148080:0,
off,crwdns148082:0crwdne148082:0,
ok,crwdns148084:0crwdne148084:0,
ok-circle,crwdns148086:0crwdne148086:0,
ok-sign,crwdns148088:0crwdne148088:0,
old_parent,crwdns148090:0crwdne148090:0,
on_cancel,crwdns148092:0crwdne148092:0,
on_change,crwdns148094:0crwdne148094:0,
on_submit,crwdns148096:0crwdne148096:0,
on_trash,crwdns148098:0crwdne148098:0,
on_update,crwdns148100:0crwdne148100:0,
on_update_after_submit,crwdns148102:0crwdne148102:0,
orange,crwdns148104:0crwdne148104:0,
page,crwdns148106:0crwdne148106:0,
pause,crwdns148108:0crwdne148108:0,
pencil,crwdns148110:0crwdne148110:0,
picture,crwdns148112:0crwdne148112:0,
pink,crwdns148114:0crwdne148114:0,
plain,crwdns148116:0crwdne148116:0,
plane,crwdns148118:0crwdne148118:0,
play,crwdns148120:0crwdne148120:0,
play-circle,crwdns148122:0crwdne148122:0,
plus,crwdns148124:0crwdne148124:0,
plus-sign,crwdns148126:0crwdne148126:0,
print,crwdns148128:0crwdne148128:0,
processlist,crwdns148130:0crwdne148130:0,
purple,crwdns148132:0crwdne148132:0,
qrcode,crwdns148134:0crwdne148134:0,
query-report,crwdns148136:0crwdne148136:0,
question-sign,crwdns148138:0crwdne148138:0,
queued,crwdns148140:0crwdne148140:0,
random,crwdns148142:0crwdne148142:0,
read,crwdns148144:0crwdne148144:0,
red,crwdns148146:0crwdne148146:0,
refresh,crwdns148148:0crwdne148148:0,
remove,crwdns148150:0crwdne148150:0,
remove-circle,crwdns148152:0crwdne148152:0,
remove-sign,crwdns148154:0crwdne148154:0,
repeat,crwdns148156:0crwdne148156:0,
report,crwdns148158:0crwdne148158:0,
resize-full,crwdns148160:0crwdne148160:0,
resize-horizontal,crwdns148162:0crwdne148162:0,
resize-small,crwdns148164:0crwdne148164:0,
resize-vertical,crwdns148166:0crwdne148166:0,
response,crwdns148168:0crwdne148168:0,
retweet,crwdns148170:0crwdne148170:0,
road,crwdns148172:0crwdne148172:0,
s256,crwdns148174:0crwdne148174:0,
scheduled,crwdns148176:0crwdne148176:0,
screenshot,crwdns148178:0crwdne148178:0,
search,crwdns148180:0crwdne148180:0,
select,crwdns148182:0crwdne148182:0,
share,crwdns148184:0crwdne148184:0,
share-alt,crwdns148186:0crwdne148186:0,
shopping-cart,crwdns148188:0crwdne148188:0,
short,crwdns148190:0crwdne148190:0,
signal,crwdns148192:0crwdne148192:0,
star,crwdns148194:0crwdne148194:0,
star-empty,crwdns148196:0crwdne148196:0,
started,crwdns148198:0crwdne148198:0,
step-backward,crwdns148200:0crwdne148200:0,
step-forward,crwdns148202:0crwdne148202:0,
stop,crwdns148204:0crwdne148204:0,
"string value, i.e. group",crwdns148206:0crwdne148206:0,
"string value, i.e. member",crwdns148208:0crwdne148208:0,
"string value, i.e. {0} or uid={0},ou=users,dc=example,dc=com",crwdns148210:0{0}crwdnd148210:0{0}crwdne148210:0,
submit,crwdns148212:0crwdne148212:0,
tag,crwdns148214:0crwdne148214:0,
tags,crwdns148216:0crwdne148216:0,
tasks,crwdns148218:0crwdne148218:0,
text-height,crwdns148220:0crwdne148220:0,
text-width,crwdns148222:0crwdne148222:0,
th,crwdns148224:0crwdne148224:0,
th-large,crwdns148226:0crwdne148226:0,
th-list,crwdns148228:0crwdne148228:0,
thumbs-down,crwdns148230:0crwdne148230:0,
thumbs-up,crwdns148232:0crwdne148232:0,
time,crwdns148234:0crwdne148234:0,
tint,crwdns148236:0crwdne148236:0,
trash,crwdns148238:0crwdne148238:0,
twitter,crwdns148240:0crwdne148240:0,
upload,crwdns148242:0crwdne148242:0,
user,crwdns148244:0crwdne148244:0,
version_table,crwdns148246:0crwdne148246:0,
via Google Meet,crwdns148248:0crwdne148248:0,
volume-down,crwdns148250:0crwdne148250:0,
volume-off,crwdns148252:0crwdne148252:0,
volume-up,crwdns148254:0crwdne148254:0,
warning-sign,crwdns148256:0crwdne148256:0,
when clicked on element it will focus popover if present.,crwdns148258:0crwdne148258:0,
wrench,crwdns148262:0crwdne148262:0,
write,crwdns148264:0crwdne148264:0,
yellow,crwdns148266:0crwdne148266:0,
yyyy-mm-dd,crwdns148268:0crwdne148268:0,
zoom-in,crwdns148270:0crwdne148270:0,
zoom-out,crwdns148272:0crwdne148272:0,
